x,cloudletId,startTime,finishTime,cost
128,1.0,0.0,160.0,76.0
128,3.0,0.0,160.0,76.0
128,5.0,0.0,160.0,76.0
128,7.0,0.0,160.0,76.0
128,9.0,0.0,160.0,76.0
128,11.0,0.0,160.0,76.0
128,13.0,0.0,160.0,76.0
128,15.0,0.0,160.0,76.0
128,17.0,0.0,160.0,76.0
128,19.0,0.0,160.0,76.0
128,21.0,0.0,160.0,76.0
128,23.0,0.0,160.0,76.0
128,25.0,0.0,160.0,76.0
128,27.0,0.0,160.0,76.0
128,29.0,0.0,160.0,76.0
128,31.0,0.0,160.0,76.0
128,33.0,0.0,160.0,76.0
128,35.0,0.0,160.0,76.0
128,37.0,0.0,160.0,76.0
128,39.0,0.0,160.0,76.0
128,41.0,0.0,160.0,76.0
128,43.0,0.0,160.0,76.0
128,45.0,0.0,160.0,76.0
128,47.0,0.0,160.0,76.0
128,49.0,0.0,160.0,76.0
128,51.0,0.0,160.0,76.0
128,53.0,0.0,160.0,76.0
128,55.0,0.0,160.0,76.0
128,57.0,0.0,160.0,76.0
128,59.0,0.0,160.0,76.0
128,61.0,0.0,160.0,76.0
128,63.0,0.0,160.0,76.0
128,65.0,0.0,160.0,76.0
128,67.0,0.0,160.0,76.0
128,0.0,0.0,160.0,76.0
128,2.0,0.0,160.0,76.0
128,4.0,0.0,160.0,76.0
128,6.0,0.0,160.0,76.0
128,8.0,0.0,160.0,76.0
128,10.0,0.0,160.0,76.0
128,12.0,0.0,160.0,76.0
128,14.0,0.0,160.0,76.0
128,16.0,0.0,160.0,76.0
128,18.0,0.0,160.0,76.0
128,20.0,0.0,160.0,76.0
128,22.0,0.0,160.0,76.0
128,24.0,0.0,160.0,76.0
128,26.0,0.0,160.0,76.0
128,28.0,0.0,160.0,76.0
128,30.0,0.0,160.0,76.0
128,32.0,0.0,160.0,76.0
128,34.0,0.0,160.0,76.0
128,36.0,0.0,160.0,76.0
128,38.0,0.0,160.0,76.0
128,40.0,0.0,160.0,76.0
128,42.0,0.0,160.0,76.0
128,44.0,0.0,160.0,76.0
128,46.0,0.0,160.0,76.0
128,48.0,0.0,160.0,76.0
128,50.0,0.0,160.0,76.0
128,52.0,0.0,160.0,76.0
128,54.0,0.0,160.0,76.0
128,56.0,0.0,160.0,76.0
128,58.0,0.0,160.0,76.0
128,60.0,0.0,160.0,76.0
128,62.0,0.0,160.0,76.0
128,64.0,0.0,160.0,76.0
128,66.0,0.0,160.0,76.0
128,69.0,160.0,320.0,76.001
128,71.0,160.0,320.0,76.001
128,73.0,160.0,320.0,76.001
128,75.0,160.0,320.0,76.001
128,77.0,160.0,320.0,76.001
128,79.0,160.0,320.0,76.001
128,81.0,160.0,320.0,76.001
128,83.0,160.0,320.0,76.001
128,85.0,160.0,320.0,76.001
128,87.0,160.0,320.0,76.001
128,89.0,160.0,320.0,76.001
128,91.0,160.0,320.0,76.001
128,93.0,160.0,320.0,76.001
128,95.0,160.0,320.0,76.001
128,97.0,160.0,320.0,76.001
128,99.0,160.0,320.0,76.001
128,101.0,160.0,320.0,76.001
128,103.0,160.0,320.0,76.001
128,105.0,160.0,320.0,76.001
128,107.0,160.0,320.0,76.001
128,109.0,160.0,320.0,76.001
128,111.0,160.0,320.0,76.001
128,113.0,160.0,320.0,76.001
128,115.0,160.0,320.0,76.001
128,117.0,160.0,320.0,76.001
128,119.0,160.0,320.0,76.001
128,121.0,160.0,320.0,76.001
128,123.0,160.0,320.0,76.001
128,125.0,160.0,320.0,76.001
128,127.0,160.0,320.0,76.001
128,68.0,160.0,320.0,76.001
128,70.0,160.0,320.0,76.001
128,72.0,160.0,320.0,76.001
128,74.0,160.0,320.0,76.001
128,76.0,160.0,320.0,76.001
128,78.0,160.0,320.0,76.001
128,80.0,160.0,320.0,76.001
128,82.0,160.0,320.0,76.001
128,84.0,160.0,320.0,76.001
128,86.0,160.0,320.0,76.001
128,88.0,160.0,320.0,76.001
128,90.0,160.0,320.0,76.001
128,92.0,160.0,320.0,76.001
128,94.0,160.0,320.0,76.001
128,96.0,160.0,320.0,76.001
128,98.0,160.0,320.0,76.001
128,100.0,160.0,320.0,76.001
128,102.0,160.0,320.0,76.001
128,104.0,160.0,320.0,76.001
128,106.0,160.0,320.0,76.001
128,108.0,160.0,320.0,76.001
128,110.0,160.0,320.0,76.001
128,112.0,160.0,320.0,76.001
128,114.0,160.0,320.0,76.001
128,116.0,160.0,320.0,76.001
128,118.0,160.0,320.0,76.001
128,120.0,160.0,320.0,76.001
128,122.0,160.0,320.0,76.001
128,124.0,160.0,320.0,76.001
128,126.0,160.0,320.0,76.001
98,1.0,0.0,160.0,76.0
98,2.0,0.0,160.0,76.0
98,4.0,0.0,160.0,76.0
98,6.0,0.0,160.0,76.0
98,8.0,0.0,160.0,76.0
98,10.0,0.0,160.0,76.0
98,12.0,0.0,160.0,76.0
98,14.0,0.0,160.0,76.0
98,16.0,0.0,160.0,76.0
98,18.0,0.0,160.0,76.0
98,20.0,0.0,160.0,76.0
98,22.0,0.0,160.0,76.0
98,24.0,0.0,160.0,76.0
98,26.0,0.0,160.0,76.0
98,28.0,0.0,160.0,76.0
98,30.0,0.0,160.0,76.0
98,32.0,0.0,160.0,76.0
98,34.0,0.0,160.0,76.0
98,36.0,0.0,160.0,76.0
98,38.0,0.0,160.0,76.0
98,40.0,0.0,160.0,76.0
98,42.0,0.0,160.0,76.0
98,44.0,0.0,160.0,76.0
98,46.0,0.0,160.0,76.0
98,48.0,0.0,160.0,76.0
98,50.0,0.0,160.0,76.0
98,52.0,0.0,160.0,76.0
98,54.0,0.0,160.0,76.0
98,56.0,0.0,160.0,76.0
98,58.0,0.0,160.0,76.0
98,60.0,0.0,160.0,76.0
98,62.0,0.0,160.0,76.0
98,64.0,0.0,160.0,76.0
98,66.0,0.0,160.0,76.0
98,0.0,0.0,160.0,76.0
98,3.0,0.0,160.0,76.0
98,5.0,0.0,160.0,76.0
98,7.0,0.0,160.0,76.0
98,9.0,0.0,160.0,76.0
98,11.0,0.0,160.0,76.0
98,13.0,0.0,160.0,76.0
98,15.0,0.0,160.0,76.0
98,17.0,0.0,160.0,76.0
98,19.0,0.0,160.0,76.0
98,21.0,0.0,160.0,76.0
98,23.0,0.0,160.0,76.0
98,25.0,0.0,160.0,76.0
98,27.0,0.0,160.0,76.0
98,29.0,0.0,160.0,76.0
98,31.0,0.0,160.0,76.0
98,33.0,0.0,160.0,76.0
98,35.0,0.0,160.0,76.0
98,37.0,0.0,160.0,76.0
98,39.0,0.0,160.0,76.0
98,41.0,0.0,160.0,76.0
98,43.0,0.0,160.0,76.0
98,45.0,0.0,160.0,76.0
98,47.0,0.0,160.0,76.0
98,49.0,0.0,160.0,76.0
98,51.0,0.0,160.0,76.0
98,53.0,0.0,160.0,76.0
98,55.0,0.0,160.0,76.0
98,57.0,0.0,160.0,76.0
98,59.0,0.0,160.0,76.0
98,61.0,0.0,160.0,76.0
98,63.0,0.0,160.0,76.0
98,65.0,0.0,160.0,76.0
98,67.0,0.0,160.0,76.0
98,69.0,160.0,320.0,76.001
98,70.0,160.0,320.0,76.001
98,72.0,160.0,320.0,76.001
98,74.0,160.0,320.0,76.001
98,76.0,160.0,320.0,76.001
98,78.0,160.0,320.0,76.001
98,80.0,160.0,320.0,76.001
98,82.0,160.0,320.0,76.001
98,84.0,160.0,320.0,76.001
98,86.0,160.0,320.0,76.001
98,88.0,160.0,320.0,76.001
98,90.0,160.0,320.0,76.001
98,92.0,160.0,320.0,76.001
98,94.0,160.0,320.0,76.001
98,96.0,160.0,320.0,76.001
98,68.0,160.0,320.0,76.001
98,71.0,160.0,320.0,76.001
98,73.0,160.0,320.0,76.001
98,75.0,160.0,320.0,76.001
98,77.0,160.0,320.0,76.001
98,79.0,160.0,320.0,76.001
98,81.0,160.0,320.0,76.001
98,83.0,160.0,320.0,76.001
98,85.0,160.0,320.0,76.001
98,87.0,160.0,320.0,76.001
98,89.0,160.0,320.0,76.001
98,91.0,160.0,320.0,76.001
98,93.0,160.0,320.0,76.001
98,95.0,160.0,320.0,76.001
98,97.0,160.0,320.0,76.001
178,0.0,0.0,160.0,76.0
178,2.0,0.0,160.0,76.0
178,4.0,0.0,160.0,76.0
178,6.0,0.0,160.0,76.0
178,8.0,0.0,160.0,76.0
178,10.0,0.0,160.0,76.0
178,12.0,0.0,160.0,76.0
178,14.0,0.0,160.0,76.0
178,16.0,0.0,160.0,76.0
178,18.0,0.0,160.0,76.0
178,20.0,0.0,160.0,76.0
178,22.0,0.0,160.0,76.0
178,24.0,0.0,160.0,76.0
178,26.0,0.0,160.0,76.0
178,28.0,0.0,160.0,76.0
178,30.0,0.0,160.0,76.0
178,32.0,0.0,160.0,76.0
178,34.0,0.0,160.0,76.0
178,36.0,0.0,160.0,76.0
178,38.0,0.0,160.0,76.0
178,40.0,0.0,160.0,76.0
178,42.0,0.0,160.0,76.0
178,44.0,0.0,160.0,76.0
178,46.0,0.0,160.0,76.0
178,48.0,0.0,160.0,76.0
178,50.0,0.0,160.0,76.0
178,52.0,0.0,160.0,76.0
178,54.0,0.0,160.0,76.0
178,56.0,0.0,160.0,76.0
178,58.0,0.0,160.0,76.0
178,60.0,0.0,160.0,76.0
178,62.0,0.0,160.0,76.0
178,64.0,0.0,160.0,76.0
178,66.0,0.0,160.0,76.0
178,1.0,0.0,160.0,76.0
178,3.0,0.0,160.0,76.0
178,5.0,0.0,160.0,76.0
178,7.0,0.0,160.0,76.0
178,9.0,0.0,160.0,76.0
178,11.0,0.0,160.0,76.0
178,13.0,0.0,160.0,76.0
178,15.0,0.0,160.0,76.0
178,17.0,0.0,160.0,76.0
178,19.0,0.0,160.0,76.0
178,21.0,0.0,160.0,76.0
178,23.0,0.0,160.0,76.0
178,25.0,0.0,160.0,76.0
178,27.0,0.0,160.0,76.0
178,29.0,0.0,160.0,76.0
178,31.0,0.0,160.0,76.0
178,33.0,0.0,160.0,76.0
178,35.0,0.0,160.0,76.0
178,37.0,0.0,160.0,76.0
178,39.0,0.0,160.0,76.0
178,41.0,0.0,160.0,76.0
178,43.0,0.0,160.0,76.0
178,45.0,0.0,160.0,76.0
178,47.0,0.0,160.0,76.0
178,49.0,0.0,160.0,76.0
178,51.0,0.0,160.0,76.0
178,53.0,0.0,160.0,76.0
178,55.0,0.0,160.0,76.0
178,57.0,0.0,160.0,76.0
178,59.0,0.0,160.0,76.0
178,61.0,0.0,160.0,76.0
178,63.0,0.0,160.0,76.0
178,65.0,0.0,160.0,76.0
178,67.0,0.0,160.0,76.0
178,68.0,160.0,320.0,76.001
178,70.0,160.0,320.0,76.001
178,72.0,160.0,320.0,76.001
178,74.0,160.0,320.0,76.001
178,76.0,160.0,320.0,76.001
178,78.0,160.0,320.0,76.001
178,80.0,160.0,320.0,76.001
178,82.0,160.0,320.0,76.001
178,84.0,160.0,320.0,76.001
178,86.0,160.0,320.0,76.001
178,88.0,160.0,320.0,76.001
178,90.0,160.0,320.0,76.001
178,92.0,160.0,320.0,76.001
178,94.0,160.0,320.0,76.001
178,96.0,160.0,320.0,76.001
178,98.0,160.0,320.0,76.001
178,100.0,160.0,320.0,76.001
178,102.0,160.0,320.0,76.001
178,104.0,160.0,320.0,76.001
178,106.0,160.0,320.0,76.001
178,108.0,160.0,320.0,76.001
178,110.0,160.0,320.0,76.001
178,112.0,160.0,320.0,76.001
178,114.0,160.0,320.0,76.001
178,116.0,160.0,320.0,76.001
178,118.0,160.0,320.0,76.001
178,120.0,160.0,320.0,76.001
178,122.0,160.0,320.0,76.001
178,124.0,160.0,320.0,76.001
178,126.0,160.0,320.0,76.001
178,128.0,160.0,320.0,76.001
178,130.0,160.0,320.0,76.001
178,132.0,160.0,320.0,76.001
178,134.0,160.0,320.0,76.001
178,69.0,160.0,320.0,76.001
178,71.0,160.0,320.0,76.001
178,73.0,160.0,320.0,76.001
178,75.0,160.0,320.0,76.001
178,77.0,160.0,320.0,76.001
178,79.0,160.0,320.0,76.001
178,81.0,160.0,320.0,76.001
178,83.0,160.0,320.0,76.001
178,85.0,160.0,320.0,76.001
178,87.0,160.0,320.0,76.001
178,89.0,160.0,320.0,76.001
178,91.0,160.0,320.0,76.001
178,93.0,160.0,320.0,76.001
178,95.0,160.0,320.0,76.001
178,97.0,160.0,320.0,76.001
178,99.0,160.0,320.0,76.001
178,101.0,160.0,320.0,76.001
178,103.0,160.0,320.0,76.001
178,105.0,160.0,320.0,76.001
178,107.0,160.0,320.0,76.001
178,109.0,160.0,320.0,76.001
178,111.0,160.0,320.0,76.001
178,113.0,160.0,320.0,76.001
178,115.0,160.0,320.0,76.001
178,117.0,160.0,320.0,76.001
178,119.0,160.0,320.0,76.001
178,121.0,160.0,320.0,76.001
178,123.0,160.0,320.0,76.001
178,125.0,160.0,320.0,76.001
178,127.0,160.0,320.0,76.001
178,129.0,160.0,320.0,76.001
178,131.0,160.0,320.0,76.001
178,133.0,160.0,320.0,76.001
178,135.0,160.0,320.0,76.001
178,136.0,320.0,480.0,76.011
178,138.0,320.0,480.0,76.011
178,140.0,320.0,480.0,76.011
178,142.0,320.0,480.0,76.011
178,144.0,320.0,480.0,76.011
178,146.0,320.0,480.0,76.011
178,148.0,320.0,480.0,76.011
178,150.0,320.0,480.0,76.011
178,152.0,320.0,480.0,76.011
178,154.0,320.0,480.0,76.011
178,156.0,320.0,480.0,76.011
178,158.0,320.0,480.0,76.011
178,160.0,320.0,480.0,76.011
178,162.0,320.0,480.0,76.011
178,164.0,320.0,480.0,76.011
178,166.0,320.0,480.0,76.011
178,168.0,320.0,480.0,76.011
178,170.0,320.0,480.0,76.011
178,172.0,320.0,480.0,76.011
178,174.0,320.0,480.0,76.011
178,176.0,320.0,480.0,76.011
178,137.0,320.0,480.0,76.011
178,139.0,320.0,480.0,76.011
178,141.0,320.0,480.0,76.011
178,143.0,320.0,480.0,76.011
178,145.0,320.0,480.0,76.011
178,147.0,320.0,480.0,76.011
178,149.0,320.0,480.0,76.011
178,151.0,320.0,480.0,76.011
178,153.0,320.0,480.0,76.011
178,155.0,320.0,480.0,76.011
178,157.0,320.0,480.0,76.011
178,159.0,320.0,480.0,76.011
178,161.0,320.0,480.0,76.011
178,163.0,320.0,480.0,76.011
178,165.0,320.0,480.0,76.011
178,167.0,320.0,480.0,76.011
178,169.0,320.0,480.0,76.011
178,171.0,320.0,480.0,76.011
178,173.0,320.0,480.0,76.011
178,175.0,320.0,480.0,76.011
178,177.0,320.0,480.0,76.011
68,1.0,0.0,160.0,76.0
68,3.0,0.0,160.0,76.0
68,5.0,0.0,160.0,76.0
68,7.0,0.0,160.0,76.0
68,9.0,0.0,160.0,76.0
68,11.0,0.0,160.0,76.0
68,13.0,0.0,160.0,76.0
68,15.0,0.0,160.0,76.0
68,17.0,0.0,160.0,76.0
68,19.0,0.0,160.0,76.0
68,21.0,0.0,160.0,76.0
68,23.0,0.0,160.0,76.0
68,25.0,0.0,160.0,76.0
68,27.0,0.0,160.0,76.0
68,29.0,0.0,160.0,76.0
68,31.0,0.0,160.0,76.0
68,33.0,0.0,160.0,76.0
68,35.0,0.0,160.0,76.0
68,37.0,0.0,160.0,76.0
68,39.0,0.0,160.0,76.0
68,41.0,0.0,160.0,76.0
68,43.0,0.0,160.0,76.0
68,45.0,0.0,160.0,76.0
68,47.0,0.0,160.0,76.0
68,49.0,0.0,160.0,76.0
68,51.0,0.0,160.0,76.0
68,53.0,0.0,160.0,76.0
68,55.0,0.0,160.0,76.0
68,57.0,0.0,160.0,76.0
68,59.0,0.0,160.0,76.0
68,61.0,0.0,160.0,76.0
68,63.0,0.0,160.0,76.0
68,65.0,0.0,160.0,76.0
68,67.0,0.0,160.0,76.0
68,0.0,0.0,160.0,76.0
68,2.0,0.0,160.0,76.0
68,4.0,0.0,160.0,76.0
68,6.0,0.0,160.0,76.0
68,8.0,0.0,160.0,76.0
68,10.0,0.0,160.0,76.0
68,12.0,0.0,160.0,76.0
68,14.0,0.0,160.0,76.0
68,16.0,0.0,160.0,76.0
68,18.0,0.0,160.0,76.0
68,20.0,0.0,160.0,76.0
68,22.0,0.0,160.0,76.0
68,24.0,0.0,160.0,76.0
68,26.0,0.0,160.0,76.0
68,28.0,0.0,160.0,76.0
68,30.0,0.0,160.0,76.0
68,32.0,0.0,160.0,76.0
68,34.0,0.0,160.0,76.0
68,36.0,0.0,160.0,76.0
68,38.0,0.0,160.0,76.0
68,40.0,0.0,160.0,76.0
68,42.0,0.0,160.0,76.0
68,44.0,0.0,160.0,76.0
68,46.0,0.0,160.0,76.0
68,48.0,0.0,160.0,76.0
68,50.0,0.0,160.0,76.0
68,52.0,0.0,160.0,76.0
68,54.0,0.0,160.0,76.0
68,56.0,0.0,160.0,76.0
68,58.0,0.0,160.0,76.0
68,60.0,0.0,160.0,76.0
68,62.0,0.0,160.0,76.0
68,64.0,0.0,160.0,76.0
68,66.0,0.0,160.0,76.0
148,1.0,0.0,160.0,76.0
148,3.0,0.0,160.0,76.0
148,5.0,0.0,160.0,76.0
148,7.0,0.0,160.0,76.0
148,9.0,0.0,160.0,76.0
148,11.0,0.0,160.0,76.0
148,13.0,0.0,160.0,76.0
148,15.0,0.0,160.0,76.0
148,17.0,0.0,160.0,76.0
148,19.0,0.0,160.0,76.0
148,21.0,0.0,160.0,76.0
148,23.0,0.0,160.0,76.0
148,25.0,0.0,160.0,76.0
148,27.0,0.0,160.0,76.0
148,29.0,0.0,160.0,76.0
148,31.0,0.0,160.0,76.0
148,33.0,0.0,160.0,76.0
148,35.0,0.0,160.0,76.0
148,37.0,0.0,160.0,76.0
148,39.0,0.0,160.0,76.0
148,41.0,0.0,160.0,76.0
148,43.0,0.0,160.0,76.0
148,45.0,0.0,160.0,76.0
148,47.0,0.0,160.0,76.0
148,49.0,0.0,160.0,76.0
148,51.0,0.0,160.0,76.0
148,53.0,0.0,160.0,76.0
148,55.0,0.0,160.0,76.0
148,57.0,0.0,160.0,76.0
148,59.0,0.0,160.0,76.0
148,61.0,0.0,160.0,76.0
148,63.0,0.0,160.0,76.0
148,65.0,0.0,160.0,76.0
148,67.0,0.0,160.0,76.0
148,0.0,0.0,160.0,76.0
148,2.0,0.0,160.0,76.0
148,4.0,0.0,160.0,76.0
148,6.0,0.0,160.0,76.0
148,8.0,0.0,160.0,76.0
148,10.0,0.0,160.0,76.0
148,12.0,0.0,160.0,76.0
148,14.0,0.0,160.0,76.0
148,16.0,0.0,160.0,76.0
148,18.0,0.0,160.0,76.0
148,20.0,0.0,160.0,76.0
148,22.0,0.0,160.0,76.0
148,24.0,0.0,160.0,76.0
148,26.0,0.0,160.0,76.0
148,28.0,0.0,160.0,76.0
148,30.0,0.0,160.0,76.0
148,32.0,0.0,160.0,76.0
148,34.0,0.0,160.0,76.0
148,36.0,0.0,160.0,76.0
148,38.0,0.0,160.0,76.0
148,40.0,0.0,160.0,76.0
148,42.0,0.0,160.0,76.0
148,44.0,0.0,160.0,76.0
148,46.0,0.0,160.0,76.0
148,48.0,0.0,160.0,76.0
148,50.0,0.0,160.0,76.0
148,52.0,0.0,160.0,76.0
148,54.0,0.0,160.0,76.0
148,56.0,0.0,160.0,76.0
148,58.0,0.0,160.0,76.0
148,60.0,0.0,160.0,76.0
148,62.0,0.0,160.0,76.0
148,64.0,0.0,160.0,76.0
148,66.0,0.0,160.0,76.0
148,69.0,160.0,320.0,76.001
148,71.0,160.0,320.0,76.001
148,73.0,160.0,320.0,76.001
148,75.0,160.0,320.0,76.001
148,77.0,160.0,320.0,76.001
148,79.0,160.0,320.0,76.001
148,81.0,160.0,320.0,76.001
148,83.0,160.0,320.0,76.001
148,85.0,160.0,320.0,76.001
148,87.0,160.0,320.0,76.001
148,89.0,160.0,320.0,76.001
148,91.0,160.0,320.0,76.001
148,93.0,160.0,320.0,76.001
148,95.0,160.0,320.0,76.001
148,97.0,160.0,320.0,76.001
148,99.0,160.0,320.0,76.001
148,101.0,160.0,320.0,76.001
148,103.0,160.0,320.0,76.001
148,105.0,160.0,320.0,76.001
148,107.0,160.0,320.0,76.001
148,109.0,160.0,320.0,76.001
148,111.0,160.0,320.0,76.001
148,113.0,160.0,320.0,76.001
148,115.0,160.0,320.0,76.001
148,117.0,160.0,320.0,76.001
148,119.0,160.0,320.0,76.001
148,121.0,160.0,320.0,76.001
148,123.0,160.0,320.0,76.001
148,125.0,160.0,320.0,76.001
148,127.0,160.0,320.0,76.001
148,129.0,160.0,320.0,76.001
148,131.0,160.0,320.0,76.001
148,133.0,160.0,320.0,76.001
148,135.0,160.0,320.0,76.001
148,68.0,160.0,320.0,76.001
148,70.0,160.0,320.0,76.001
148,72.0,160.0,320.0,76.001
148,74.0,160.0,320.0,76.001
148,76.0,160.0,320.0,76.001
148,78.0,160.0,320.0,76.001
148,80.0,160.0,320.0,76.001
148,82.0,160.0,320.0,76.001
148,84.0,160.0,320.0,76.001
148,86.0,160.0,320.0,76.001
148,88.0,160.0,320.0,76.001
148,90.0,160.0,320.0,76.001
148,92.0,160.0,320.0,76.001
148,94.0,160.0,320.0,76.001
148,96.0,160.0,320.0,76.001
148,98.0,160.0,320.0,76.001
148,100.0,160.0,320.0,76.001
148,102.0,160.0,320.0,76.001
148,104.0,160.0,320.0,76.001
148,106.0,160.0,320.0,76.001
148,108.0,160.0,320.0,76.001
148,110.0,160.0,320.0,76.001
148,112.0,160.0,320.0,76.001
148,114.0,160.0,320.0,76.001
148,116.0,160.0,320.0,76.001
148,118.0,160.0,320.0,76.001
148,120.0,160.0,320.0,76.001
148,122.0,160.0,320.0,76.001
148,124.0,160.0,320.0,76.001
148,126.0,160.0,320.0,76.001
148,128.0,160.0,320.0,76.001
148,130.0,160.0,320.0,76.001
148,132.0,160.0,320.0,76.001
148,134.0,160.0,320.0,76.001
148,137.0,320.0,480.0,76.011
148,139.0,320.0,480.0,76.011
148,141.0,320.0,480.0,76.011
148,143.0,320.0,480.0,76.011
148,145.0,320.0,480.0,76.011
148,147.0,320.0,480.0,76.011
148,136.0,320.0,480.0,76.011
148,138.0,320.0,480.0,76.011
148,140.0,320.0,480.0,76.011
148,142.0,320.0,480.0,76.011
148,144.0,320.0,480.0,76.011
148,146.0,320.0,480.0,76.011
118,1.0,0.0,160.0,76.0
118,3.0,0.0,160.0,76.0
118,5.0,0.0,160.0,76.0
118,7.0,0.0,160.0,76.0
118,9.0,0.0,160.0,76.0
118,11.0,0.0,160.0,76.0
118,13.0,0.0,160.0,76.0
118,15.0,0.0,160.0,76.0
118,17.0,0.0,160.0,76.0
118,19.0,0.0,160.0,76.0
118,21.0,0.0,160.0,76.0
118,23.0,0.0,160.0,76.0
118,25.0,0.0,160.0,76.0
118,27.0,0.0,160.0,76.0
118,29.0,0.0,160.0,76.0
118,31.0,0.0,160.0,76.0
118,33.0,0.0,160.0,76.0
118,35.0,0.0,160.0,76.0
118,37.0,0.0,160.0,76.0
118,39.0,0.0,160.0,76.0
118,41.0,0.0,160.0,76.0
118,43.0,0.0,160.0,76.0
118,45.0,0.0,160.0,76.0
118,47.0,0.0,160.0,76.0
118,49.0,0.0,160.0,76.0
118,51.0,0.0,160.0,76.0
118,53.0,0.0,160.0,76.0
118,55.0,0.0,160.0,76.0
118,57.0,0.0,160.0,76.0
118,59.0,0.0,160.0,76.0
118,61.0,0.0,160.0,76.0
118,63.0,0.0,160.0,76.0
118,65.0,0.0,160.0,76.0
118,67.0,0.0,160.0,76.0
118,0.0,0.0,160.0,76.0
118,2.0,0.0,160.0,76.0
118,4.0,0.0,160.0,76.0
118,6.0,0.0,160.0,76.0
118,8.0,0.0,160.0,76.0
118,10.0,0.0,160.0,76.0
118,12.0,0.0,160.0,76.0
118,14.0,0.0,160.0,76.0
118,16.0,0.0,160.0,76.0
118,18.0,0.0,160.0,76.0
118,20.0,0.0,160.0,76.0
118,22.0,0.0,160.0,76.0
118,24.0,0.0,160.0,76.0
118,26.0,0.0,160.0,76.0
118,28.0,0.0,160.0,76.0
118,30.0,0.0,160.0,76.0
118,32.0,0.0,160.0,76.0
118,34.0,0.0,160.0,76.0
118,36.0,0.0,160.0,76.0
118,38.0,0.0,160.0,76.0
118,40.0,0.0,160.0,76.0
118,42.0,0.0,160.0,76.0
118,44.0,0.0,160.0,76.0
118,46.0,0.0,160.0,76.0
118,48.0,0.0,160.0,76.0
118,50.0,0.0,160.0,76.0
118,52.0,0.0,160.0,76.0
118,54.0,0.0,160.0,76.0
118,56.0,0.0,160.0,76.0
118,58.0,0.0,160.0,76.0
118,60.0,0.0,160.0,76.0
118,62.0,0.0,160.0,76.0
118,64.0,0.0,160.0,76.0
118,66.0,0.0,160.0,76.0
118,69.0,160.0,320.0,76.001
118,71.0,160.0,320.0,76.001
118,73.0,160.0,320.0,76.001
118,75.0,160.0,320.0,76.001
118,77.0,160.0,320.0,76.001
118,79.0,160.0,320.0,76.001
118,81.0,160.0,320.0,76.001
118,83.0,160.0,320.0,76.001
118,85.0,160.0,320.0,76.001
118,87.0,160.0,320.0,76.001
118,89.0,160.0,320.0,76.001
118,91.0,160.0,320.0,76.001
118,93.0,160.0,320.0,76.001
118,95.0,160.0,320.0,76.001
118,97.0,160.0,320.0,76.001
118,99.0,160.0,320.0,76.001
118,101.0,160.0,320.0,76.001
118,103.0,160.0,320.0,76.001
118,105.0,160.0,320.0,76.001
118,107.0,160.0,320.0,76.001
118,109.0,160.0,320.0,76.001
118,111.0,160.0,320.0,76.001
118,113.0,160.0,320.0,76.001
118,115.0,160.0,320.0,76.001
118,117.0,160.0,320.0,76.001
118,68.0,160.0,320.0,76.001
118,70.0,160.0,320.0,76.001
118,72.0,160.0,320.0,76.001
118,74.0,160.0,320.0,76.001
118,76.0,160.0,320.0,76.001
118,78.0,160.0,320.0,76.001
118,80.0,160.0,320.0,76.001
118,82.0,160.0,320.0,76.001
118,84.0,160.0,320.0,76.001
118,86.0,160.0,320.0,76.001
118,88.0,160.0,320.0,76.001
118,90.0,160.0,320.0,76.001
118,92.0,160.0,320.0,76.001
118,94.0,160.0,320.0,76.001
118,96.0,160.0,320.0,76.001
118,98.0,160.0,320.0,76.001
118,100.0,160.0,320.0,76.001
118,102.0,160.0,320.0,76.001
118,104.0,160.0,320.0,76.001
118,106.0,160.0,320.0,76.001
118,108.0,160.0,320.0,76.001
118,110.0,160.0,320.0,76.001
118,112.0,160.0,320.0,76.001
118,114.0,160.0,320.0,76.001
